index,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,arm_sh0,arm_sh1,arm_el0,arm_el1,arm_wr0,arm_wr1,arm_f1x
405,0.5611110925674438,-0.31111112236976624,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.857663631439209,-0.6269181966781616,2.0404880046844482,2.277798891067505,1.4681811332702637,0.11934377253055573,0.0
406,0.5611110925674438,-0.31111112236976624,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8576591610908508,-0.9124271273612976,2.145904064178467,2.2553677558898926,1.3525477647781372,0.25928425788879395,0.0
407,0.5611110925674438,-0.31111112236976624,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8576536178588867,-1.1718568801879883,2.1756951808929443,-0.9404335021972656,-1.2117866277694702,-2.69283127784729,0.0
408,0.5611110925674438,-0.31111112236976624,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8576579093933105,-1.3769056797027588,2.1272780895233154,-1.0378708839416504,-1.0718367099761963,-2.4600346088409424,0.0
409,0.5611110925674438,-0.31111112236976624,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.85765540599823,-1.5089499950408936,2.004648447036743,-1.1804744005203247,-0.9576215744018555,-2.1914939880371094,0.0
410,0.5611110925674438,-0.2222222238779068,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.6902542114257812,-0.6809570789337158,2.224407434463501,2.4511542320251465,1.5497105121612549,0.01741204224526882,0.0
411,0.5611110925674438,-0.2222222238779068,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.6902562975883484,-1.00724196434021,2.3394737243652344,2.4371910095214844,1.3875601291656494,0.153633713722229,0.0
412,0.5611110925674438,-0.2222222238779068,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.6902577877044678,-1.312287449836731,2.37266206741333,-0.7578694820404053,-1.1845510005950928,-2.7991316318511963,0.0
413,0.5611110925674438,-0.2222222238779068,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.6902516484260559,-1.550288438796997,2.318885326385498,-0.8710675239562988,-0.9832419753074646,-2.5592806339263916,0.0
414,0.5611110925674438,-0.2222222238779068,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.6902533173561096,-1.6953706741333008,2.1860055923461914,-1.052268385887146,-0.8228687644004822,-2.268857479095459,0.0
415,0.5611110925674438,-0.13333334028720856,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.4600086808204651,-0.7073044776916504,2.3568737506866455,2.6803438663482666,1.6413614749908447,-0.035031385719776154,0.0
416,0.5611110925674438,-0.13333334028720856,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.46000638604164124,-1.0753695964813232,2.483293056488037,2.6762681007385254,1.4249804019927979,0.0728176087141037,0.0
417,0.5611110925674438,-0.13333334028720856,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.46000999212265015,-1.4296385049819946,2.5205960273742676,2.6322193145751953,1.1443368196487427,0.22705653309822083,0.0
418,0.5611110925674438,-0.13333334028720856,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.46001073718070984,-1.6997419595718384,2.4603512287139893,-0.6231902837753296,-0.8643763065338135,-2.7050676345825195,0.0
419,0.5611110925674438,-0.13333334028720856,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.4600098431110382,-1.8520563840866089,2.3154990673065186,-0.8367370367050171,-0.6409438848495483,-2.4152424335479736,0.0
424,0.5611110925674438,-0.04444444552063942,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.16368204355239868,-1.9470056295394897,2.384232521057129,-0.37189143896102905,-0.46500667929649353,-2.8061301708221436,0.0
429,0.5611110925674438,0.04444444552063942,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.16368632018566132,-1.9469956159591675,2.38423752784729,0.3719077706336975,-0.46502766013145447,2.8061349391937256,0.0
430,0.5611110925674438,0.13333334028720856,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.4600086212158203,-0.7072970271110535,2.3568687438964844,-2.680346965789795,1.6413674354553223,0.03503035381436348,0.0
431,0.5611110925674438,0.13333334028720856,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.46000540256500244,-1.0753679275512695,2.483288288116455,-2.6762704849243164,1.4249787330627441,-0.07282277196645737,0.0
432,0.5611110925674438,0.13333334028720856,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.4600066542625427,-1.4296356439590454,2.520597457885742,-2.6322238445281982,1.1443427801132202,-0.22705025970935822,0.0
433,0.5611110925674438,0.13333334028720856,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.4600081145763397,-1.6997443437576294,2.460354804992676,0.623177707195282,-0.8643813133239746,2.7050788402557373,0.0
434,0.5611110925674438,0.13333334028720856,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.4600093364715576,-1.8520541191101074,2.3154969215393066,0.8367375135421753,-0.6409438252449036,2.4152426719665527,0.0
435,0.5611110925674438,0.2222222238779068,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.6902545094490051,-0.6809576749801636,2.2244091033935547,-2.4511544704437256,1.5497151613235474,-0.01741139218211174,0.0
436,0.5611110925674438,0.2222222238779068,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.6902546286582947,-1.0072399377822876,2.339473247528076,-2.4371955394744873,1.387558937072754,-0.15362931787967682,0.0
437,0.5611110925674438,0.2222222238779068,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.6902521848678589,-1.3122938871383667,2.372666597366333,0.7578622698783875,-1.1845552921295166,2.7991256713867188,0.0
438,0.5611110925674438,0.2222222238779068,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.6902567744255066,-1.5502839088439941,2.318882465362549,0.8710733652114868,-0.98324054479599,2.5592739582061768,0.0
439,0.5611110925674438,0.2222222238779068,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.6902595162391663,-1.6953773498535156,2.1860177516937256,1.0522607564926147,-0.8228785395622253,2.2688660621643066,0.0
440,0.5611110925674438,0.31111112236976624,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8576561212539673,-0.6269150376319885,2.0404906272888184,-2.277798891067505,1.4681764841079712,-0.11932846158742905,0.0
441,0.5611110925674438,0.31111112236976624,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8576613664627075,-0.9124276638031006,2.1459054946899414,-2.255368232727051,1.3525464534759521,-0.25928226113319397,0.0
442,0.5611110925674438,0.31111112236976624,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8576567769050598,-1.1718577146530151,2.1756978034973145,0.9404409527778625,-1.211779236793518,2.6928305625915527,0.0
443,0.5611110925674438,0.31111112236976624,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8576595187187195,-1.3769031763076782,2.12727689743042,1.0378810167312622,-1.0718401670455933,2.460028648376465,0.0
444,0.5611110925674438,0.31111112236976624,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8576597571372986,-1.5089603662490845,2.004650115966797,1.180476427078247,-0.9576190710067749,2.1914725303649902,0.0
445,0.5611110925674438,0.4000000059604645,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.9785745143890381,-0.5415574312210083,1.8090343475341797,-2.141576051712036,1.4032877683639526,-0.2540557384490967,0.0
446,0.5611110925674438,0.4000000059604645,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.9785736799240112,-0.7933939695358276,1.9090056419372559,1.0272290706634521,-1.3228628635406494,2.755828380584717,0.0
447,0.5611110925674438,0.4000000059604645,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.9785753488540649,-1.0158625841140747,1.936763882637024,1.079054594039917,-1.2262476682662964,2.578972101211548,0.0
448,0.5611110925674438,0.4000000059604645,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.9785749912261963,-1.1915442943572998,1.891531229019165,1.1618303060531616,-1.1296887397766113,2.3637020587921143,0.0
449,0.5611110925674438,0.4000000059604645,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.9785776734352112,-1.30696702003479,1.7744417190551758,1.2764257192611694,-1.0491517782211304,2.117373466491699,0.0
450,0.6499999761581421,-0.4000000059604645,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8407509922981262,-0.4575456976890564,1.6077642440795898,-0.8857725262641907,-1.2950290441513062,-2.8198940753936768,0.0
451,0.6499999761581421,-0.4000000059604645,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8407498598098755,-0.6905404329299927,1.7076562643051147,-0.9201133251190186,-1.2125016450881958,-2.7099344730377197,0.0
452,0.6499999761581421,-0.4000000059604645,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8407501578330994,-0.8915854692459106,1.7350385189056396,-0.9815140962600708,-1.1113901138305664,-2.55592942237854,0.0
453,0.6499999761581421,-0.4000000059604645,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8407485485076904,-1.0485038757324219,1.690346121788025,-1.0789097547531128,-1.0072494745254517,-2.3577089309692383,0.0
454,0.6499999761581421,-0.4000000059604645,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.8407498598098755,-1.150149941444397,1.5727152824401855,-1.2190322875976562,-0.9169535040855408,-2.113743782043457,0.0
455,0.6499999761581421,-0.31111112236976624,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.7154334783554077,-0.5522144436836243,1.835984468460083,2.405423641204834,1.3554563522338867,0.19124706089496613,0.0
456,0.6499999761581421,-0.31111112236976624,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.7154397368431091,-0.807223379611969,1.9362729787826538,-0.7656766176223755,-1.2422288656234741,-2.8407938480377197,0.0
457,0.6499999761581421,-0.31111112236976624,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.7154390215873718,-1.033189058303833,1.9641679525375366,-0.8253589868545532,-1.1033003330230713,-2.6874351501464844,0.0
458,0.6499999761581421,-0.31111112236976624,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.7154315114021301,-1.2117919921875,1.9187283515930176,-0.9289618730545044,-0.959507167339325,-2.486741304397583,0.0
459,0.6499999761581421,-0.31111112236976624,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.715435802936554,-1.3291094303131104,1.8013461828231812,-1.0885804891586304,-0.8336243033409119,-2.2324094772338867,0.0
460,0.6499999761581421,-0.2222222238779068,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.5555241703987122,-0.6163578629493713,2.0093438625335693,2.5789241790771484,1.4199525117874146,0.09449830651283264,0.0
461,0.6499999761581421,-0.2222222238779068,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.555526077747345,-0.8963816165924072,2.1136443614959717,2.5570690631866455,1.2722254991531372,0.19222095608711243,0.0
462,0.6499999761581421,-0.2222222238779068,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.5555245280265808,-1.1497843265533447,2.1430416107177734,-0.6376530528068542,-1.0884464979171753,-2.8105618953704834,0.0
463,0.6499999761581421,-0.2222222238779068,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.5555267930030823,-1.3502333164215088,2.095243453979492,-0.741340696811676,-0.8962569832801819,-2.6221673488616943,0.0
464,0.6499999761581421,-0.2222222238779068,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.555526852607727,-1.4800021648406982,1.973779559135437,-0.9186885952949524,-0.7255492210388184,-2.3663852214813232,0.0
465,0.6499999761581421,-0.13333334028720856,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.3565219044685364,-0.6549270153045654,2.1290879249572754,2.7835311889648438,1.4802554845809937,0.033826954662799835,0.0
466,0.6499999761581421,-0.13333334028720856,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.35652604699134827,-0.9581003189086914,2.238435745239258,2.770841121673584,1.2990754842758179,0.10394337028265,0.0
467,0.6499999761581421,-0.13333334028720856,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.3565233051776886,-1.2370731830596924,2.2696096897125244,2.732313871383667,1.0696721076965332,0.20544777810573578,0.0
468,0.6499999761581421,-0.13333334028720856,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.3565250039100647,-1.456637978553772,2.2190101146698,-0.49456408619880676,-0.8261445164680481,-2.7912001609802246,0.0
469,0.6499999761581421,-0.13333334028720856,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.3565254211425781,-1.595117211341858,2.092209815979004,-0.6630509495735168,-0.6028946042060852,-2.569930076599121,0.0
474,0.6499999761581421,-0.04444444552063942,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,-0.12930622696876526,-1.6611090898513794,2.152815103530884,-0.2892288267612457,-0.506999135017395,-2.879889965057373,0.0
479,0.6499999761581421,0.04444444552063942,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.1299056112766266,-1.6606768369674683,2.1531407833099365,0.28977298736572266,-0.5070814490318298,2.8797900676727295,0.0
480,0.6499999761581421,0.13333334028720856,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.3565196096897125,-0.6549309492111206,2.1290934085845947,-2.7835426330566406,1.4802591800689697,-0.03380950912833214,0.0
481,0.6499999761581421,0.13333334028720856,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.35652628540992737,-0.9580987095832825,2.238433837890625,-2.7708418369293213,1.2990771532058716,-0.1039544939994812,0.0
482,0.6499999761581421,0.13333334028720856,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.3565238416194916,-1.2370781898498535,2.269617795944214,-2.732314109802246,1.0696756839752197,-0.20545068383216858,0.0
483,0.6499999761581421,0.13333334028720856,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.3565250039100647,-1.4566327333450317,2.2190117835998535,0.4945635199546814,-0.8261405229568481,2.7912044525146484,0.0
484,0.6499999761581421,0.13333334028720856,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.3565242886543274,-1.5951159000396729,2.092210054397583,0.6630548238754272,-0.6028892993927002,2.5699307918548584,0.0
485,0.6499999761581421,0.2222222238779068,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.5555190443992615,-0.6163700222969055,2.0093536376953125,-2.5789287090301514,1.4199427366256714,-0.09450084716081619,0.0
486,0.6499999761581421,0.2222222238779068,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.5555249452590942,-0.8963800668716431,2.113645315170288,-2.5570714473724365,1.2722309827804565,-0.19222551584243774,0.0
487,0.6499999761581421,0.2222222238779068,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.5555227994918823,-1.1497787237167358,2.143035650253296,0.6376466155052185,-1.0884445905685425,2.810563564300537,0.0
488,0.6499999761581421,0.2222222238779068,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.5555247068405151,-1.3502349853515625,2.0952467918395996,0.7413495779037476,-0.8962498903274536,2.6221625804901123,0.0
489,0.6499999761581421,0.2222222238779068,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.5555245876312256,-1.4800037145614624,1.9737836122512817,0.9186798334121704,-0.7255518436431885,2.366389751434326,0.0
490,0.6499999761581421,0.31111112236976624,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.7154369950294495,-0.5522181987762451,1.835988163948059,-2.4054276943206787,1.3554433584213257,-0.19125553965568542,0.0
491,0.6499999761581421,0.31111112236976624,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.7154308557510376,-0.8072195649147034,1.9362711906433105,0.7656728029251099,-1.2422300577163696,2.8407936096191406,0.0
492,0.6499999761581421,0.31111112236976624,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.7154382467269897,-1.0331922769546509,1.9641728401184082,0.8253595232963562,-1.1032973527908325,2.6874380111694336,0.0
493,0.6499999761581421,0.31111112236976624,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.7154346108436584,-1.2117947340011597,1.9187335968017578,0.9289590716362,-0.959507167339325,2.486748695373535,0.0
494,0.6499999761581421,0.31111112236976624,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.7154398560523987,-1.3291116952896118,1.8013479709625244,1.088587999343872,-0.8336371183395386,2.2323970794677734,0.0
495,0.6499999761581421,0.4000000059604645,0.0,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8407472372055054,-0.4575262665748596,1.607735514640808,0.8857734203338623,-1.2950176000595093,2.8198864459991455,0.0
496,0.6499999761581421,0.4000000059604645,0.10000000149011612,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8407502770423889,-0.6905395984649658,1.707656979560852,0.9201126098632812,-1.2125096321105957,2.7099335193634033,0.0
497,0.6499999761581421,0.4000000059604645,0.20000000298023224,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8407504558563232,-0.891583263874054,1.7350361347198486,0.9815146923065186,-1.1113883256912231,2.5559327602386475,0.0
498,0.6499999761581421,0.4000000059604645,0.30000001192092896,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8407498598098755,-1.0485005378723145,1.6903427839279175,1.0789105892181396,-1.0072506666183472,2.3577144145965576,0.0
499,0.6499999761581421,0.4000000059604645,0.4000000059604645,6.123234262925839e-17,-1.0,-6.123234262925839e-17,-6.123234262925839e-17,0.8407480120658875,-1.1501520872116089,1.5727235078811646,1.2190172672271729,-0.9169512987136841,2.113753318786621,0.0
